horse_id,sire,dam,bms
2021104394,ブリックスアンドモルタルBricks and Mortar(米),ヴィヴァシャスヴィヴィアンVivacious Vivian(米),Distorted Humor(米)
2021102662,エピカリス,インフィニティラヴ,ファルブラヴFalbrav(愛)
2021103899,モーニン,セレスティーヌ,ハーツクライ
2021100873,ドレフォンDrefong(米),アオイサンシャイン,ダイワメジャー
2021105903,モーリス,ロゼリーナ,キングカメハメハ
2021110146,Catholic Boy,Gold N Shaft,Mineshaft(米)
2021103004,モーリス,ヒラボクキャロル,ダンスインザダーク
2021106822,ゴールドシップ,マイネトゥインクル,ムタファーウエクMutafaweq(米)
2021105515,マインドユアビスケッツMind Your Biscuits(米),ケアレスウィスパー,フジキセキ
2021106609,ヴィクトワールピサ,イコールパートナー,カリズマティックCharismatic(米)
2021100336,マインドユアビスケッツMind Your Biscuits(米),エイコオレクレール,ゴールドアリュール
2021105467,エピファネイア,カゼルタ,ハービンジャーHarbinger(英)
2021106366,Nathaniel(愛),ライトファンタスティックLight Fantastic(英),Acclamation
2021105006,ブリックスアンドモルタルBricks and Mortar(米),キスミーワンス,ネオユニヴァース
2021105368,ニューイヤーズデイ,アドマイヤマリン,クロフネ
2020102956,マインドユアビスケッツMind Your Biscuits(米),デザートオブムーン,ゼンノロブロイ
2020106549,ドレフォンDrefong(米),コウヨウマリア,ダンスインザダーク
2020101655,スピルバーグ,ジャーメイン,アドマイヤムーン
2021105799,キタサンブラック,ミスエリカ,Blame
2021105496,リアルスティール,クィーンズベスト,ワークフォースWorkforce(英)
2021105356,ブラックタイド,アズールムーン,Malibu Moon
2021102352,マジェスティックウォリアーMajestic Warrior(米),エバーグレーズ,シンボリクリスエス
2021102555,ジャスタウェイ,アースマリン,マリエンバードMarienbard(愛)
2020104843,エピファネイア,アガサ,マンハッタンカフェ
2020103795,ドゥラメンテ,メジロマリアン,メジロベイリー
2019105136,ダイワメジャー,カリスペルKalispell(愛),Singspiel(愛)
2020103061,ロードカナロア,マルセリーナ,ディープインパクト
2016102229,ザサンデーフサイチ,ミサノグリーン,タニノギムレット
2019101408,ハービンジャーHarbinger(英),リップル,アグネスタキオン
2018105078,ドゥラメンテ,シーズインクルーデッドShe's Included(米),Include
2020100497,モーリス,プレシャスベガ,キングカメハメハ
2020105018,サトノダイヤモンド,アイライン,ローレルゲレイロ
2020103643,カレンブラックヒル,ムーンフェイズ,エリシオHelissio(仏)
2018105383,カレンブラックヒル,ロッシェノワール,ブラックホーク
2020101574,オルフェーヴル,タイキオードリー,キングカメハメハ
2019100566,ロードカナロア,オルトリンデ,ダンスインザダーク
2020103198,ドレフォンDrefong(米),アゼリAzeri(米),ジェイドハンターJade Hunter(米)
2019104952,キンシャサノキセキ,ルンバロッカRumba Loca(愛),Sri Pekan
2020106623,リアルインパクト,マチャプチャレ,ヨハネスブルグJohannesburg(米)
2020102391,リアルスティール,チュウワグルーヴ,ルーラーシップ
2020106547,リアルスティール,クールゼファー,Street Cry(愛)
2020101560,ヘニーヒューズHenny Hughes(米),シュンドルボン,ハーツクライ
2020104207,ヘニーヒューズHenny Hughes(米),ビタースウィート,Afleet Alex
2021101679,サンダースノーThunder Snow(愛),ハウリング,Hard Spun(米)
2021100223,アニマルキングダムAnimal Kingdom(米),ワンダービーナス,バゴBago(仏)
2021104317,エピファネイア,フレンチカクタス,タイキシャトル
2021101943,サトノアラジン,テイエムライオネス,フジキセキ
2021100413,エピファネイア,ハロウィンデイズ,ディープインパクト
2021104298,ビッグアーサー,フォーエバーワン,ハービンジャーHarbinger(英)
2021103617,パイロPyro(米),ケイティローレル,サクラローレル
2021101128,バンブーエール,ラベルリュンヌ,トーホウエンペラー
2021104322,ビッグアーサー,マザイMazai(愛),ファスリエフFasliyev(米)
2021104595,パドトロワ,サクラエボル,サクラバクシンオー
2021106852,ビーチパトロールBeach Patrol(米),メイショウガザニア,キングヘイロー
2021101250,アルアイン,クラウンフォルテ,ハービンジャーHarbinger(英)
2021102693,ベストウォーリア,サンマルアリュール,ゴールドアリュール
2021105546,ブリックスアンドモルタルBricks and Mortar(米),サンティール,ハービンジャーHarbinger(英)
2021105236,ブリックスアンドモルタルBricks and Mortar(米),マキシマムドパリ,キングカメハメハ
2021102688,オルフェーヴル,ノーブルサンズ,ゴールドアリュール
2021106657,キズナ,レリカリオ,Malibu Moon
2021105778,サトノダイヤモンド,ポジティブマインドPositive Mind(亜),Equal Stripes
2020106473,ダノンレジェンド,マイネウインク,スペシャルウィーク
2018102586,ロードカナロア,スピニングワイルドキャットSpinning Wildcat(米),Hard Spun(米)
2020102790,Curlin(米),エスキモーキセスEskimo Kisses(米),To Honor and Serve(米)
2020103428,ディープインパクト,スイープトウショウ,エンドスウィープEnd Sweep(米)
2020103538,ルーラーシップ,パープルセイル,フジキセキ
2020110154,Roaring Lion(米),Heartless,New Approach
2019100548,ザファクター,タガノラヴキセキ,フジキセキ
2019100195,ドゥラメンテ,ウインアキレア,コンデュイットConduit(愛)
2019100618,ブラックタイド,ヴァイセフラウ,キングカメハメハ
2020100144,キタサンブラック,エンジェリックレイ,ダイワメジャー
2020102728,モーリス,レクレドール,サンデーサイレンスSunday Silence(米)
2019102491,ドレフォンDrefong(米),プリオバーンPriomhbhean(愛),Galileo(愛)
2019100871,コパノリッキー,ハニードント,クロフネ
2020105517,ドゥラメンテ,ジプシーマイラブ,Manduro(独)
2017105070,ヴァンセンヌ,アルーリングアクト,エンドスウィープEnd Sweep(米)
2018105495,ハーツクライ,クリアンサス,Redoute's Choice
2018105847,メイショウボーラー,メイショウイザヨイ,オレハマッテルゼ
2021105560,レイデオロ,シャンドランジュ,マンハッタンカフェ
2021100913,キズナ,アドマイヤサブリナ,シンボリクリスエス
2021104791,シュヴァルグラン,メリオーラMeliora(愛),Starspangledbanner
2021105803,サトノダイヤモンド,ミスティークIIMystique(独),Monsun
2021105623,キズナ,セルキスSelkis(独),Monsun
2021106738,キズナ,ポウリナズラヴPaulina's Love(米),Mizzen Mast
2019110053,Arrogate(米),Bodacious Babe,Mineshaft(米)
2019104192,ホッコータルマエ,ターキッシュブルー,カリズマティックCharismatic(米)
2018104240,ドゥラメンテ,ボイルトウショウ,ケイムホームCame Home(米)
2019106748,キングカメハメハ,メイデイローズMay Day Rose(米),Rockport Harbor
2019105993,シニスターミニスターSinister Minister(米),ファーストレディ,スマートボーイ
2018105343,ディープインパクト,リュズキナRyzhkina(愛),Storm Cat(米)
2019104498,ダイワメジャー,リトルゲルダ,Closing Argument
2019101679,ロードカナロア,ロイヤルストリート,ディープインパクト
2019104697,ショウナンカンプ,オーバーレイ,ダイワメジャー
2021109143,アニマルキングダムAnimal Kingdom(米),カシノインカローズ,キングヘイロー
2021100812,ミッキーグローリー,エガオヨシ,タイキシャトル
2021104753,ブリックスアンドモルタルBricks and Mortar(米),クィーンチャーム,キングカメハメハ
2021103132,マクフィMakfi(英),ブレシッドサイレンスBlessed Silence(仏),Siyouni
2021106789,スクリーンヒーロー,サバナパディーダSabana Perdida(愛),Cape Cross
2021104548,アルアイン,グラスルビー,Singspiel(愛)
2021102909,ホークビルHawkbill(米),ポップオーヴァー,サクラバクシンオー
2021110032,Iffraaj,ナシーラーNashirah(英),Dubawi
2021101365,シュヴァルグラン,レインボーマリーン,サクラバクシンオー
2021104398,Make Believe,キントラKintra(米),Kingman(英)
2021105197,マインドユアビスケッツMind Your Biscuits(米),フレンチアイディア,サンデーサイレンスSunday Silence(米)
2021106024,ヘンリーバローズ,ブルーロゼット,キングズベストKing's Best(米)
2021109052,アルデバランIIAldebaran(米),ナリタメロディ,シンボリクリスエス
2021107012,キンシャサノキセキ,サパスSapas(米),Kingmambo(米)
2021100429,イスラボニータ,バニラマカロン,クロフネ
2021101101,サトノクラウン,ダノニー,マンハッタンカフェ
2019104409,ヴァンキッシュラン,トーセンソニア,ファンタスティックライトFantastic Light(米)
2019100425,アメリカンペイトリオット,ニシノコハク,ゴールドアリュール
2021105048,キズナ,サボールアトリウンフォSabor a Triunfo(智),Dance Brightly
2021105511,ルーラーシップ,グリントオブライト,ステイゴールド
2021103963,リアルインパクト,エーシンコンファー,Dynaformer
2021104433,サンダースノーThunder Snow(愛),ロゼラニ,ブラックタイド
2020103772,ジャスタウェイ,インザスポットライトIn The Spotlight(愛),Exceed And Excel
2016102111,ロードカナロア,ルミアージュ,ハーツクライ
2020100166,ロードカナロア,ブリュネット,ダイワメジャー
2020101288,リアルスティール,パンカティリオPunctilio(米),Kingmambo(米)
2020102317,ダイワメジャー,サイモンガーランド,ロージズインメイRoses in May(米)
2018103308,ロードカナロア,アドマイヤサブリナ,シンボリクリスエス
2016104252,ドリームジャーニー,インディストラーダ,マンハッタンカフェ
2015104512,ステイゴールド,ブルーミングアレー,シンボリクリスエス
2013101904,ステイゴールド,コスモスプラッシュ,メジロブライト
